component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_094324,FLW0_094324,ANLT0_094324,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10462232,7440017.0,4321246.0,213146.3125,182967696,181941200,128130608,128929624,1792.12451171875,3115.370849609375,30213.216796875,33043.953125,40742.5,537042.9375,8393.4716796875,2880.940185546875,1344.618408203125,6950.5,11012253,76690.6953125,3357306.75,379095.71875,29913.30078125,27957.9453125,1300529152,637856960,632102464,1956708352.0,600638528,589688512,96965912,97570944,238404272,147432272,136276608,837288640,105094088,106064384,160.6141815185547,59424.97265625,10382783,6253337.5,39991.28125,118070280,1004.5782470703124,444405.84375,112855312,113748808,12588.021484375,76716.7734375,9774.38671875,4872.052734375,65154.765625,409018.5,6332.44140625,58305.6015625,56309.41796875,4952687.0,2110511.25,38216.29296875,276907296,278321120,227303472,229229264,53142,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67534269,24484,0,45.840518951416016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:36.284,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,12.01,22040109.0,3800.0,3800.0,22340093.0,200.0,200.02,21470060.0,0.0,691441.19,59.58,24.38,1015.35,1388.0,1388.73,22450138.0,1600.0,1599.13,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10452979,7435331.5,4321047.0,212860.171875,183048064,182023552,128238968,129038928,1787.690673828125,3123.83203125,30213.662109375,32985.73828125,40768.73828125,540759.3125,8392.3740234375,2877.77392578125,1342.7451171875,6934.32568359375,11003672,76679.6875,3352301.75,378554.5,29802.515625,27734.146484375,1290436864,637094848,631376128,1886245120.0,600104128,589076480,96902136,97506984,238459552,147540144,136342144,838669824,105133696,106104080,160.61996459960938,59357.69140625,10374808,6241002.0,40009.76171875,118134416,1000.7344360351562,442754.75,112876800,113768264,12582.0244140625,76673.5703125,9772.740234375,4854.0546875,65265.33984375,409962.28125,6334.70068359375,58311.66015625,56199.3125,4947807.5,2107594.75,38066.015625,277116000,278531104,227510496,229437984,53445,27.201465606689453,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67534269,24484,0,45.840518951416016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:36.587,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,12.01,22040109.0,3800.0,3801.23,22340093.0,200.0,199.97,21470060.0,0.0,691808.93,59.55,24.38,1015.35,1388.0,1388.68,22450138.0,1600.0,1599.43,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10457608,7433429.5,4321140.0,212861.734375,183154272,182125664,128312896,129113864,1789.697998046875,3123.590576171875,30167.4375,32992.08203125,40873.6015625,539488.6875,8390.0966796875,2878.38720703125,1337.88818359375,6950.35107421875,10996437,76562.625,3344172.0,377084.0,29860.103515625,27824.982421875,1313544832,636236288,630673664,1905011200.0,598068864,587114368,97051712,97657144,238040432,147296240,136161936,836816320,105030600,106010240,160.62362670898438,59323.69921875,10362304,6262987.5,40129.98046875,118110720,1001.6508178710938,443170.65625,113004256,113897432,12583.92578125,76647.65625,9773.1025390625,4851.9833984375,65281.5,410400.15625,6331.89794921875,58320.8203125,55893.140625,4943268.5,2104801.5,38103.78515625,277372320,278780160,227768160,229700656,53744,27.36263656616211,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67539280,24484,0,46.13729095458984,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:36.892,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,12.02,22040109.0,3800.0,3802.4,22340093.0,200.0,199.92,21470060.0,0.0,691860.82,59.52,24.38,1015.35,1388.0,1388.63,22450138.0,1600.0,1599.73,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10484091,7431630.0,4322185.0,213309.859375,183091376,182055088,128231000,129029024,1789.430419921875,3131.77685546875,30168.890625,32964.609375,40809.109375,539599.75,8391.44921875,2874.127685546875,1342.8515625,6938.794921875,10988852,76524.2578125,3340801.25,376978.53125,29748.72265625,27580.330078125,1287361792,635317248,629880064,1821076608.0,598223488,587236352,97165224,97770960,237766992,147210640,136078768,838678144,104947576,105927096,160.62399291992188,59223.96875,10352981,6271354.5,39713.79296875,118100688,1001.1412353515624,443535.90625,112888848,113783128,12579.986328125,76596.8046875,9763.9033203125,4855.51904296875,65227.3046875,410111.4375,6329.68017578125,58424.3671875,55982.05859375,4940375.5,2103153.25,38076.62890625,277675616,279082848,227718240,229643408,54047,27.28205108642578,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67539280,24484,0,46.13729095458984,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:37.192,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,12.01,22040109.0,3800.0,3802.44,22340093.0,200.0,200.02,21470060.0,0.0,690054.93,59.49,24.38,1015.35,1388.0,1388.51,22450138.0,1600.0,1600.03,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10484362,7423655.5,4316299.0,212977.25,183299616,182258976,128286832,129083048,1786.0736083984375,3115.666748046875,30144.33984375,32963.8984375,40906.9765625,553595.1875,8402.8095703125,2877.793701171875,1342.460693359375,6930.13330078125,10979826,76455.125,3327129.25,374398.09375,29850.650390625,27677.09765625,1272780032,634358336,628975040,1880995584.0,595629056,584787648,97329264,97936760,237327920,147109024,136012656,836150528,104861832,105841496,160.62493896484375,59257.1484375,10325919,6299798.5,39801.0703125,118089008,1003.9559936523438,441939.46875,112878192,113772904,12573.2685546875,76582.3359375,9759.365234375,4866.98974609375,65265.69140625,410008.3125,6340.99853515625,58466.9765625,55913.7890625,4937604.0,2101910.0,38020.23046875,277666784,279058624,227613360,229536608,54346,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67539280,24484,0,46.13729095458984,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:37.489,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,12.01,22040109.0,3800.0,3802.47,22340093.0,200.0,200.11,21470060.0,0.0,688267.09,59.45,24.38,1015.35,1388.0,1388.39,22450138.0,1600.0,1600.33,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10501091,7417324.0,4312227.0,212532.21875,183243168,182201760,128249792,129043976,1784.2049560546875,3117.5556640625,30131.85546875,32916.01171875,40766.0,552955.8125,8389.8759765625,2872.500732421875,1340.392578125,6919.31591796875,10972171,76444.9140625,3318949.75,373438.96875,29836.49609375,27846.291015625,1252263424,634877312,629412800,1965461888.0,595075776,584320128,97460696,98070848,236957952,146994832,135889984,833700096,104774112,105751240,160.62640380859375,59289.1875,10310870,6267129.0,40029.69140625,118170184,1002.1409912109376,442110.90625,112788856,113686936,12570.849609375,76564.734375,9741.0380859375,4852.3154296875,65177.28515625,408802.4375,6334.7392578125,58451.2421875,55858.546875,4933661.0,2099528.5,38082.4375,277516224,278905376,227253920,229176880,54647,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67539280,24484,0,46.13729095458984,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:37.789,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,12.0,22040109.0,3800.0,3802.51,22340093.0,200.0,200.21,21470060.0,0.0,686461.19,59.41,24.38,1015.35,1388.0,1388.27,22450138.0,1600.0,1600.62,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10500895,7409164.5,4308443.0,211795.640625,183631520,182584864,128480624,129274768,1785.0078125,3110.933837890625,30125.654296875,32909.8984375,40625.52734375,554721.5625,8391.046875,2875.689208984375,1341.759521484375,6939.26513671875,10966756,76410.8984375,3313245.0,373240.625,29840.19140625,27823.9140625,1235527424,634636992,629003072,1882737536.0,595902144,585037696,97407408,98017880,236830736,146934992,135825376,833869760,104767256,105741512,160.62545776367188,59249.54296875,10295144,6235546.5,39408.94140625,118133096,1003.3811645507812,442051.46875,112931560,113830048,12565.6728515625,76521.1640625,9741.4228515625,4857.43212890625,65060.6640625,407713.4375,6330.22119140625,58516.8125,55869.7890625,4931422.0,2098538.75,38065.875,277354560,278732256,227125280,229041696,54948,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67539280,24484,0,46.13729095458984,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:38.090,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,12.0,22040109.0,3800.0,3802.54,22340093.0,200.0,200.13,21470060.0,0.0,685957.37,59.37,24.38,1015.35,1388.0,1388.12,22450138.0,1600.0,1600.78,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10490603,7402930.5,4304318.0,212113.734375,183642640,182598704,128524312,129317816,1789.9921875,3109.919921875,30079.654296875,32859.19921875,40476.953125,550501.625,8372.2841796875,2879.774169921875,1341.494873046875,6929.666015625,10961227,76291.1953125,3311468.0,374195.28125,29864.65625,27749.5078125,1294125568,635774848,630227904,1951998720.0,597908096,586903424,97473048,98080768,236220800,146652672,135591360,829085440,104646352,105624568,160.62527465820312,59226.57421875,10292382,6232069.5,39491.39453125,118101808,1001.290283203125,443086.15625,112947608,113845408,12564.0634765625,76512.7265625,9735.4375,4865.07275390625,65189.09765625,409412.21875,6327.27685546875,58297.91015625,55849.640625,4930216.0,2098135.0,38048.2421875,277313408,278690656,227160400,229076672,55251,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67539280,24484,0,46.13729095458984,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:38.395,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,11.99,22040109.0,3800.0,3802.58,22340093.0,200.0,199.96,21470060.0,0.0,688655.13,59.32,24.38,1015.35,1388.0,1387.95,22450138.0,1600.0,1600.88,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10504649,7404119.0,4309185.0,212629.890625,183422032,182382544,128403112,129195480,1789.341552734375,3107.479248046875,30058.169921875,32862.515625,40579.98046875,548606.1875,8387.2607421875,2874.14404296875,1341.790283203125,6938.40966796875,10956370,76315.5546875,3310905.0,374782.84375,29870.2265625,27638.916015625,1334550144,638121856,632513600,2048518784.0,596808192,585871872,97528032,98135624,235904528,146585984,135505616,829254976,104654080,105632288,160.6260986328125,59230.5703125,10281559,6220605.5,39521.2578125,118093488,1002.216796875,443295.28125,113048000,113943424,12546.4296875,76497.0625,9743.6962890625,4836.3388671875,65195.90625,410524.34375,6231.564453125,58214.25390625,55871.34375,4928762.5,2097757.0,37999.75390625,277261536,278637376,227168336,229080512,55550,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67539280,24484,0,46.13729095458984,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:38.693,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,11.99,22040109.0,3800.0,3802.62,22340093.0,200.0,199.8,21470060.0,0.0,691290.97,59.27,24.38,1015.36,1388.0,1387.79,22450138.0,1600.0,1600.98,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10498108,7391854.5,4301922.5,212446.90625,183292960,182241904,128224784,129013088,1782.8580322265625,3111.658935546875,30066.9609375,32848.30078125,40787.13671875,552685.6875,8374.4853515625,2872.00927734375,1340.0728759765625,6939.712890625,10953565,76344.8984375,3306730.75,374699.0625,29797.8046875,27580.20703125,1312380928,637894848,632197696,1975659520.0,599343424,588286144,97455960,98062560,235757520,146562048,135488448,830623552,104667112,105643912,160.6221466064453,59220.4140625,10258189,6220294.0,39636.19140625,117985160,1001.0352783203124,442989.78125,112923440,113815344,12554.1982421875,76454.8125,9730.623046875,4825.12451171875,65195.421875,411314.8125,6208.90576171875,58195.6015625,55790.3125,4925200.0,2095489.0,37991.6640625,277320928,278705440,227067936,228976480,55851,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67539280,24484,0,46.13729095458984,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:38.999,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,11.99,22040109.0,3800.0,3802.56,22340093.0,200.0,199.69,21470060.0,0.0,693997.57,59.22,24.38,1015.36,1388.0,1387.79,22450138.0,1600.0,1600.86,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,10520900,7378127.0,4294617.5,212423.15625,184077840,183023344,128946960,129740312,1786.239501953125,3116.513427734375,30045.65625,32857.61328125,40705.40625,544475.4375,8389.6142578125,2870.157958984375,1341.5032958984375,6927.2587890625,10948268,76385.96875,3304068.75,374708.09375,29823.419921875,27692.828125,1325323520,640242752,634426560,2067989760.0,597045184,586065728,97655032,98263408,235784592,146556400,135495664,830161344,104617216,105590856,160.61167907714844,59199.41015625,10264066,6203958.0,39710.8125,117983104,999.7839965820312,441599.3125,112877264,113770736,12558.6484375,76422.5625,9721.4599609375,4835.60693359375,65165.03515625,410048.25,6336.73486328125,58515.94921875,55902.21875,4922566.5,2093873.75,37876.16015625,277420096,278811104,227181184,229094880,56154,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67539280,24484,0,46.13729095458984,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:06:39.296,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'eb03a942-4590-43cf-a240-c6d55411a8d0', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524391610, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:06:31.840Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",12.0,11.98,22040109.0,3800.0,3802.35,22340093.0,200.0,199.71,21470060.0,0.0,694479.98,59.18,24.38,1015.37,1388.0,1388.07,22450138.0,1600.0,1600.34,24020116.0
