component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.38037109375,480848.65625,198322.546875,8102.984375,7116.421875,25913.46484375,182893.953125,176164.65625,233102.21875,68992.546875,124198.921875,18608.5078125,271994.71875,5785.97021484375,18991.556640625,36931.578125,254784.5625,51897.27734375,190745.671875,19426.625,6892.140625,13167.2041015625,25894.203125,45521.8515625,2883698.0,356771.34375,1389760.125,3513366.5,11186017,5533.18603515625,66130.4921875,136579648,60654904,20905.525390625,85905.890625,202343.515625,672614.5625,4299.8427734375,2775215.5,1108308.75,62681.24609375,484257.9375,21049.66015625,819815.0625,692.9896850585938,423054.0625,440655.28125,235556.171875,923333.25,69416.5,77142.7265625,17173.919921875,4138.77880859375,273654.9375,14873.1728515625,142266.203125,31167.986328125,401639.40625,1098876.75,58434.15234375,7247.5869140625,122146.0546875,13533.0439453125,600205.25,86299,34.05128479003906,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:39.738,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.31,1600.0,1600.19,21470060.0,1100.0,1100.04,24020116.0,0.0,565446.41,14.27,32.59,1009.51,1400.0,1400.76,22450138.0,0.0,0.0,22040109.0,2900.0,2898.15,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.489013671875,480813.5,198317.4375,8103.49365234375,7116.544921875,25914.08203125,182819.765625,176148.40625,233124.65625,68972.859375,124211.796875,18608.3203125,273287.75,5776.04296875,18992.6328125,36920.74609375,254962.25,51904.55859375,190038.796875,19436.009765625,6892.314453125,13162.8896484375,25890.994140625,45518.84765625,2885312.5,360407.71875,1390455.25,3514531.75,11185515,5533.38623046875,68424.0078125,136392640,61012512,20912.9453125,85898.109375,202341.703125,672692.5,4300.6591796875,2774986.25,1109594.25,62678.32421875,484363.3125,21047.119140625,819607.0625,693.3031005859375,422916.5625,440396.84375,235563.84375,922468.125,69413.984375,77131.7421875,17177.43359375,4136.34619140625,273441.03125,14887.1611328125,142356.046875,31159.63671875,401558.84375,1098709.5,58434.57421875,7247.75,122162.84375,13539.234375,600471.125,86600,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:40.039,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.31,1600.0,1600.29,21470060.0,1100.0,1099.66,24020116.0,0.0,565867.75,14.27,32.59,1009.51,1400.0,1400.7,22450138.0,0.0,0.0,22040109.0,2900.0,2897.53,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.4068603515625,480732.71875,198353.34375,8103.30078125,7116.08837890625,25915.9140625,182734.640625,176187.84375,233212.234375,68905.1953125,124229.2890625,18610.388671875,273787.0625,5772.14501953125,18991.216796875,36926.71484375,254247.40625,51873.01171875,189529.25,19441.427734375,6892.154296875,13170.1044921875,25894.84765625,45514.59375,2887847.5,356952.21875,1391309.375,3516537.75,11194482,5534.2255859375,69330.3828125,137088624,61290108,20916.35546875,85887.78125,202305.3125,672649.75,4300.02734375,2777048.0,1109954.5,62685.3125,484068.8125,21046.736328125,819248.375,693.3920288085938,423203.0,440540.5625,235581.09375,922103.0,69398.7265625,77134.484375,17176.201171875,4147.67822265625,273522.625,14891.0478515625,142905.046875,31162.73046875,401321.84375,1098203.625,58431.40625,7247.94189453125,122075.8046875,13532.017578125,601040.125,86902,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:40.347,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.3,1600.0,1599.99,21470060.0,1100.0,1099.6,24020116.0,0.0,565742.97,14.27,32.59,1009.52,1400.0,1400.64,22450138.0,0.0,0.01,22040109.0,2900.0,2897.81,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1266.5880126953125,480849.9375,198358.421875,8103.13818359375,7116.75830078125,25915.32421875,182787.875,176200.578125,233061.84375,68963.3046875,124243.1484375,18608.11328125,272706.59375,5777.001953125,18989.90234375,36936.16015625,254926.15625,51890.77734375,189691.265625,19451.619140625,6892.45703125,13177.0400390625,25895.1484375,45519.609375,2889776.0,357915.46875,1392224.5,3518451.5,11202925,5534.13232421875,69210.453125,137816992,61529788,20912.640625,85858.7890625,202310.328125,672507.3125,4298.85302734375,2779157.75,1110652.5,62680.24609375,484618.65625,21050.3671875,819134.4375,693.0484008789062,423225.4375,440884.3125,235584.46875,921290.375,69390.4609375,77119.7734375,17175.2578125,4131.84033203125,272200.625,14876.3642578125,142847.3125,31162.029296875,401354.5,1097704.375,58431.7734375,7247.97119140625,122082.3046875,13528.0439453125,601113.5625,87202,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:40.643,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.28,1600.0,1599.52,21470060.0,1100.0,1099.72,24020116.0,0.0,565623.05,14.27,32.58,1009.53,1400.0,1400.58,22450138.0,0.0,0.02,22040109.0,2900.0,2898.66,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1266.4334716796875,480731.0,198380.6875,8103.20751953125,7116.46923828125,25915.533203125,182723.125,176206.296875,232809.546875,68969.21875,124256.5390625,18608.197265625,272584.9375,5778.146484375,18991.5625,36931.5078125,254784.390625,51888.31640625,189230.140625,19434.380859375,6892.1689453125,13177.75390625,25894.208984375,45508.24609375,2892101.5,357065.9375,1394066.5,3519731.5,11215312,5533.43701171875,68710.4921875,138730864,61668604,20915.884765625,85855.546875,202222.78125,672307.125,4298.71630859375,2781526.25,1111038.375,62685.4375,484306.15625,21049.322265625,819855.5,692.7959594726562,423174.90625,440683.1875,235614.015625,920881.875,69373.15625,77116.9765625,17174.728515625,4136.75830078125,273338.0,14875.5791015625,142763.8125,31158.068359375,401299.09375,1097094.0,58430.61328125,7248.2490234375,122068.6796875,13535.015625,600585.125,87503,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:40.948,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.26,1600.0,1599.03,21470060.0,1100.0,1099.84,24020116.0,0.0,565499.48,14.27,32.58,1009.54,1400.0,1400.52,22450138.0,0.0,0.03,22040109.0,2900.0,2899.53,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1266.8040771484375,481776.65625,198418.25,8104.06396484375,7117.4716796875,25916.95703125,182872.21875,176240.25,233333.15625,68964.3984375,124237.203125,18608.818359375,272801.09375,5768.4599609375,18990.998046875,36923.93359375,255138.796875,51875.1796875,189215.1875,19444.81640625,6892.2578125,13167.6494140625,25894.044921875,45510.11328125,2894545.5,356327.5,1395661.125,3521177.75,11225653,5533.88671875,70039.1640625,139607440,61658660,20918.75390625,85871.2890625,202202.796875,672137.4375,4297.9755859375,2778043.75,1112087.375,62693.90625,484768.0625,21049.29296875,819742.375,693.5446166992188,423285.90625,440760.21875,235612.875,920397.125,69388.140625,77111.5546875,17177.70703125,4141.1455078125,273896.65625,14888.8955078125,143545.859375,31160.44921875,401455.125,1096522.0,58422.125,7248.55078125,122146.796875,13537.021484375,600811.8125,87804,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:41.243,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.25,1600.0,1598.81,21470060.0,1100.0,1099.98,24020116.0,0.0,565647.69,14.27,32.58,1009.54,1400.0,1400.45,22450138.0,0.0,0.04,22040109.0,2900.0,2899.87,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1266.1009521484375,481112.0625,198439.015625,8104.31298828125,7116.78125,25917.0859375,182810.328125,176248.265625,233326.703125,68813.78125,124247.5390625,18608.396484375,272161.46875,5768.1650390625,18991.33203125,36917.9375,255078.84375,51892.51171875,189390.75,19437.57421875,6892.8935546875,13171.7021484375,25894.203125,45514.98046875,2897396.5,356995.34375,1395464.5,3522195.75,11238149,5533.9609375,68937.2578125,140464832,61519192,20910.9609375,85858.828125,202197.3125,671998.5625,4298.54443359375,2771542.25,1111093.375,62697.90625,485134.375,21052.46875,819235.75,693.3728637695312,423474.21875,441137.75,235637.046875,920549.3125,69397.25,77112.640625,17171.923828125,4143.42529296875,273811.25,14898.84765625,140893.796875,31162.22265625,401510.90625,1096023.0,58419.73828125,7247.916015625,122161.6875,13533.7294921875,600439.4375,88105,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:41.543,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.26,1600.0,1599.1,21470060.0,1100.0,1100.2,24020116.0,0.0,566134.62,14.26,32.58,1009.53,1400.0,1400.33,22450138.0,0.0,0.06,22040109.0,2900.0,2898.68,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.6314697265625,481181.5625,198442.859375,8103.64599609375,7116.4375,25917.833984375,182888.359375,176264.34375,233540.890625,68856.140625,124230.7890625,18610.10546875,271369.375,5765.51025390625,18987.767578125,36927.12890625,255109.78125,51887.58984375,188430.671875,19444.1015625,6892.84375,13169.349609375,25892.162109375,45502.78125,2899427.75,356031.59375,1395083.125,3523027.25,11247407,5533.69287109375,68489.1484375,141180368,61275716,20913.623046875,85885.96875,202243.15625,671919.875,4298.6357421875,2767228.5,1112066.625,62705.23828125,484968.9375,21051.822265625,819989.1875,692.8062744140625,423687.125,441220.84375,235681.703125,921059.9375,69408.75,77113.6796875,17168.064453125,4148.36328125,273489.21875,14904.47265625,140664.90625,31161.15625,401594.78125,1095863.25,58424.6328125,7248.38330078125,122119.28125,13540.578125,601160.4375,88406,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:41.845,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,20.27,1600.0,1599.39,21470060.0,1100.0,1100.41,24020116.0,0.0,566624.8,14.24,32.59,1009.53,1400.0,1400.21,22450138.0,0.0,0.08,22040109.0,2900.0,2897.48,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1266.458984375,480923.125,198438.984375,8104.26708984375,7116.19921875,25917.998046875,182919.734375,176263.671875,232979.65625,68934.4765625,124218.9140625,18609.162109375,271336.90625,5778.29736328125,18989.095703125,36917.71875,254672.90625,51901.39453125,187103.96875,19440.244140625,6892.40234375,13175.439453125,25891.935546875,45503.23828125,2898338.25,355353.34375,1395092.5,3523278.25,11252177,5533.5283203125,68439.2265625,141453968,60947140,20917.134765625,85863.6953125,202249.9375,671942.625,4297.66455078125,2764279.5,1114230.125,62708.9375,485014.5,21050.818359375,820999.1875,693.6260375976562,423624.0,441029.3125,235678.21875,921981.0,69427.2578125,77145.3125,17176.19921875,4135.966796875,273735.125,14893.716796875,140284.390625,31166.24609375,401584.8125,1095948.5,58419.82421875,7248.16455078125,122151.8515625,13530.6025390625,600289.8125,88707,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:42.147,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,20.28,1600.0,1599.67,21470060.0,1100.0,1100.63,24020116.0,0.0,567114.98,14.23,32.59,1009.52,1400.0,1400.09,22450138.0,0.0,0.11,22040109.0,2900.0,2896.28,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1267.8802490234375,480848.75,198429.5625,8103.66015625,7117.333984375,25917.833984375,182900.984375,176267.53125,232810.71875,68882.15625,124210.109375,18609.25390625,271352.6875,5758.9609375,18991.201171875,36924.31640625,254621.171875,51877.671875,187727.265625,19423.88671875,6892.28125,13170.640625,25893.171875,45499.83203125,2894937.75,355829.78125,1392207.625,3521628.75,11251712,5533.70458984375,67868.6015625,141465744,60574568,20912.318359375,85882.9765625,202250.984375,671990.625,4298.51806640625,2760821.25,1114931.625,62711.0,485070.28125,21047.5546875,821677.75,693.8235473632812,423617.03125,440955.25,235674.671875,923039.3125,69430.375,77128.3203125,17172.638671875,4144.73291015625,273793.3125,14898.919921875,139910.109375,31168.1484375,401638.375,1096298.875,58432.5390625,7247.82763671875,122181.75,13529.8505859375,599740.4375,89008,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:42.448,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,20.27,1600.0,1599.63,21470060.0,1100.0,1100.84,24020116.0,0.0,567022.46,14.23,32.59,1009.52,1400.0,1400.06,22450138.0,0.0,0.1,22040109.0,2900.0,2897.0,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1266.9696044921875,480580.90625,198385.21875,8103.39111328125,7116.8525390625,25916.681640625,182849.453125,176235.734375,233104.296875,68877.390625,124202.6171875,18608.400390625,272642.59375,5762.13916015625,18991.4609375,36932.37890625,254704.921875,51874.484375,188081.078125,19439.193359375,6892.525390625,13174.83203125,25893.17578125,45500.6015625,2891343.75,355480.21875,1387766.25,3520257.5,11248384,5534.03271484375,67057.4765625,141254800,60229524,20915.974609375,85869.171875,202174.453125,672006.0625,4300.08056640625,2755425.25,1113059.875,62709.0234375,484995.5,21050.939453125,822184.1875,693.6018676757812,423525.15625,441177.75,235668.46875,923996.0625,69460.390625,77111.765625,17171.845703125,4139.75634765625,273757.28125,14890.0556640625,140209.3125,31171.1875,401693.0,1096533.0,58430.01171875,7248.25634765625,122202.8515625,13524.2880859375,600576.3125,89309,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194675616,24484,0,37.023712158203125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:42.749,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '625ab483-3e03-4d85-b791-9a2f2e4ee7e1', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768780172963, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T23:49:33.249Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,20.26,1600.0,1599.59,21470060.0,1100.0,1101.06,24020116.0,0.0,566533.91,14.24,32.59,1009.52,1400.0,1400.03,22450138.0,0.0,0.08,22040109.0,2900.0,2897.93,22340093.0
