component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,T0_093225,H0_093225,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,172942048.0,482424384.0,400324096.0,237964560.0,125621440.0,342726976.0,411355712.0,231041888.0,172462672.0,478737824.0,397692192.0,237463936.0,125288128.0,340756096.0,409461472.0,230499552.0,172021680.0,476728576.0,396982528.0,236928448.0,125047800.0,339442016.0,407632992.0,229898288.0,172893392.0,482770272.0,401562528.0,238440880.0,125642776.0,343219904.0,413300768.0,231830784.0,172895552.0,481713600.0,399819296.0,237649360.0,125553168.0,342717984.0,412989056.0,231593872.0,172307408.0,478434144.0,397698944.0,236687472.0,125349016.0,340591840.0,409693856.0,230571968.0,172016960.0,477961856.0,397987936.0,236655408.0,125369016.0,340980352.0,409463296.0,230206640.0,172584432.0,482763584.0,400649024.0,237559456.0,125701200.0,343509568.0,413327232.0,231464944.0,111555,27.765565872192383,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,23.889524459838867,20.552379608154297,1003.10205078125,216863.0,4.443482875823975,0,2963840,True,BME690,6728,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:04.647,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.43,22160332.0,1400.0,1399.84,21470046.0,3700.0,3702.32,000000000DFEC3B1,300.0,298.03,000000000DFEC3B8,23.06,17.3,1600.0,1599.98,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,172674528.0,480563392.0,399385248.0,237562320.0,125312176.0,342039520.0,410870752.0,231002064.0,172584208.0,479509376.0,398447232.0,237695152.0,125155264.0,341051392.0,410261216.0,230916256.0,172406096.0,478541920.0,398687168.0,237652192.0,125031960.0,340376640.0,409061152.0,230528624.0,172654240.0,480548928.0,400099744.0,237819456.0,125270232.0,342001120.0,411737280.0,231483312.0,172723216.0,480087712.0,399141984.0,237348608.0,125294384.0,342094560.0,412270976.0,231418096.0,172351120.0,478050720.0,397632800.0,236662352.0,125136128.0,340664544.0,410004000.0,230694784.0,172312848.0,478294624.0,398060576.0,236793904.0,125216000.0,341361152.0,410071712.0,230455760.0,172834608.0,482579680.0,400351904.0,237579408.0,125563200.0,343894272.0,414003520.0,231673744.0,111860,27.5238094329834,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.88986015319824,20.552364349365234,1003.102783203125,216005.28125,4.443563938140869,0,2964281,True,BME690,6729,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:04.953,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.44,22160332.0,1400.0,1399.83,21470046.0,3700.0,3701.4,000000000DFEC3B1,300.0,298.11,000000000DFEC3B8,23.06,17.29,1600.0,1599.93,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,172320992.0,479667424.0,399076256.0,237730176.0,125226192.0,342044320.0,410872928.0,231009520.0,172365856.0,480032000.0,399021312.0,238059312.0,125135696.0,341868064.0,411166176.0,230959328.0,172198976.0,478867072.0,398926784.0,238041232.0,125006704.0,340943296.0,409832320.0,230711440.0,172222016.0,479052128.0,399481536.0,237897280.0,125084512.0,341448512.0,410748224.0,231022528.0,172282192.0,478314368.0,398551680.0,237403312.0,125050640.0,341483584.0,411218656.0,230938160.0,172298560.0,479256960.0,398968928.0,237485344.0,125063760.0,341284096.0,410897568.0,230984752.0,172132288.0,477870496.0,398058304.0,237183568.0,125076816.0,341438016.0,410193952.0,230409872.0,172870576.0,483319488.0,401200480.0,238278432.0,125438136.0,343795328.0,413710016.0,231560704.0,112160,27.926740646362305,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.88986015319824,20.552364349365234,1003.102783203125,216005.28125,4.443563938140869,0,2964281,True,BME690,6729,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:05.253,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.44,22160332.0,1400.0,1399.82,21470046.0,3700.0,3700.49,000000000DFEC3B1,300.0,298.18,000000000DFEC3B8,23.06,17.29,1600.0,1599.88,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,171948608.0,478472032.0,398406208.0,237641680.0,125128768.0,341182784.0,409727360.0,230743792.0,172223792.0,480585696.0,399248544.0,238220544.0,125143424.0,341621216.0,410850784.0,231060656.0,172270208.0,480620512.0,400218016.0,238601152.0,125141344.0,341552800.0,410497984.0,231081104.0,172123280.0,479552928.0,399869856.0,238217568.0,125154440.0,341845184.0,411086528.0,231356160.0,171942672.0,477578720.0,398295296.0,237483520.0,124985000.0,341380704.0,411063168.0,231066912.0,172182432.0,480225760.0,399662048.0,237951856.0,125059536.0,341270816.0,410626336.0,230985472.0,172098352.0,478946144.0,399201120.0,237838560.0,125154232.0,342169024.0,411277440.0,230852768.0,172559392.0,482229920.0,400710912.0,238381600.0,125318448.0,343071360.0,412586240.0,231341168.0,112458,27.765565872192383,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.889524459838867,20.552379608154297,1003.1052856445312,213890.34375,4.443482875823975,0,2964722,True,BME690,6730,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:05.555,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.44,22160332.0,1400.0,1399.81,21470046.0,3700.0,3699.59,000000000DFEC3B1,300.0,298.32,000000000DFEC3B8,23.06,17.28,1600.0,1599.85,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,171951136.0,478433728.0,398863520.0,237956240.0,125115040.0,341284384.0,410087616.0,230904992.0,172318000.0,481805152.0,400719520.0,238713696.0,125150816.0,341873824.0,411666976.0,231341904.0,172338784.0,481415520.0,400964064.0,238780352.0,125149048.0,341658368.0,411047104.0,231308272.0,172119280.0,479185536.0,399367680.0,238055072.0,125073624.0,341100352.0,410137216.0,230987776.0,171836016.0,477040736.0,397629920.0,237501280.0,124968184.0,340987232.0,410294464.0,230779280.0,172255568.0,480793920.0,399879520.0,238281376.0,125154136.0,341807648.0,411509504.0,231280496.0,172128112.0,479088064.0,398922624.0,238105552.0,125231224.0,342562688.0,411867232.0,231114384.0,172257120.0,480608288.0,399215936.0,237996064.0,125218688.0,342313504.0,411478944.0,231044976.0,112759,27.604394912719727,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.890195846557617,20.558338165283203,1003.105224609375,215366.421875,4.444940090179443,0,2965162,True,BME690,6731,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:05.851,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.43,22160332.0,1400.0,1399.8,21470046.0,3700.0,3698.73,000000000DFEC3B1,300.0,298.92,000000000DFEC3B8,23.06,17.28,1600.0,1599.95,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,171813264.0,477837344.0,398433024.0,237844912.0,124993216.0,340702816.0,409226976.0,230514400.0,172421168.0,483253056.0,401575040.0,239018400.0,125218432.0,342544064.0,412498080.0,231503200.0,172522208.0,482983520.0,402047232.0,239271392.0,125246200.0,342600032.0,412392320.0,231652848.0,171932800.0,478198752.0,398506784.0,237933248.0,125005504.0,340937120.0,409850784.0,230783584.0,171629600.0,475409760.0,396549568.0,237524592.0,124853096.0,340647424.0,409557472.0,230398032.0,172434928.0,481974752.0,400439424.0,238853504.0,125203488.0,342435680.0,412309952.0,231381584.0,172272128.0,480138656.0,399592704.0,238802736.0,125253336.0,342977568.0,412602880.0,231297328.0,171927648.0,478215104.0,397896416.0,237878000.0,125084008.0,341613312.0,410231296.0,230602000.0,113060,27.765565872192383,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.890195846557617,20.558338165283203,1003.105224609375,215366.421875,4.444940090179443,0,2965162,True,BME690,6731,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:06.154,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.43,22160332.0,1400.0,1399.8,21470046.0,3700.0,3697.85,000000000DFEC3B1,300.0,299.54,000000000DFEC3B8,23.07,17.27,1600.0,1600.04,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,171758752.0,476880352.0,397695808.0,237650400.0,124771064.0,340287520.0,408453952.0,229915712.0,172597296.0,484019456.0,401975584.0,239294192.0,125121584.0,342802624.0,412581856.0,231212672.0,172685664.0,483681824.0,402421216.0,239596896.0,125162160.0,343011296.0,412911424.0,231546880.0,171788880.0,476239392.0,396981280.0,237739600.0,124775408.0,340389760.0,409013472.0,230279200.0,171619552.0,474345856.0,395714656.0,237627120.0,124683936.0,340431552.0,409214752.0,230097632.0,172688224.0,483236512.0,401292608.0,239507344.0,125222320.0,343201056.0,413586720.0,231758944.0,172268144.0,479697728.0,399506912.0,238888896.0,125148280.0,342944416.0,412515744.0,231189504.0,171713792.0,476946208.0,397131808.0,237761728.0,124865120.0,340853248.0,409138528.0,230021440.0,113361,27.84615135192871,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.88986015319824,20.558353424072266,1003.1060791015624,216863.0,4.444859027862549,0,2965602,True,BME690,6732,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:06.456,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.42,22160332.0,1400.0,1399.79,21470046.0,3700.0,3696.97,000000000DFEC3B1,300.0,300.15,000000000DFEC3B8,23.07,17.26,1600.0,1600.14,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,171708656.0,476981664.0,397982016.0,237703648.0,124628888.0,340334464.0,408790240.0,230163728.0,172738624.0,484389728.0,402454848.0,239610304.0,125075104.0,343378368.0,413522496.0,231658768.0,172467856.0,481261952.0,401115840.0,239238528.0,124942840.0,342317760.0,412082304.0,231331632.0,171672576.0,474935328.0,396414752.0,237622832.0,124614704.0,339944608.0,408430912.0,230016416.0,171799328.0,474927264.0,396562464.0,237946304.0,124678096.0,341140832.0,410295776.0,230328848.0,172873008.0,482911264.0,401430816.0,239611136.0,125145728.0,343619264.0,414075840.0,231745088.0,172060960.0,477549376.0,398073632.0,238271920.0,124877280.0,342103808.0,411334624.0,230661360.0,171810928.0,476638560.0,396438336.0,237518448.0,124661064.0,340530080.0,408900064.0,229863952.0,113662,27.68498039245605,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.88986015319824,20.552364349365234,1003.1077270507812,218162.453125,4.443563938140869,0,2966042,True,BME690,6733,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:06.756,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.41,22160332.0,1400.0,1399.78,21470046.0,3700.0,3697.25,000000000DFEC3B1,300.0,300.72,000000000DFEC3B8,23.08,17.25,1600.0,1600.12,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,171869024.0,478376640.0,398897792.0,238113248.0,124489488.0,341126208.0,410101696.0,230699040.0,172677104.0,483874144.0,402448544.0,239678880.0,124875008.0,343463584.0,413692512.0,231713136.0,172179360.0,479219488.0,399690016.0,238723328.0,124638976.0,341631264.0,410899968.0,230947360.0,171585968.0,473731072.0,395554880.0,237356400.0,124315176.0,339500192.0,407816192.0,229871120.0,172071680.0,477179264.0,398073920.0,238350672.0,124569320.0,341730624.0,411105536.0,230665456.0,172956160.0,483809792.0,402323840.0,239809328.0,124957808.0,343662976.0,414064736.0,231780416.0,171982576.0,477454144.0,397908672.0,238090160.0,124586536.0,341489216.0,410443616.0,230350384.0,171713504.0,475989824.0,396094208.0,237377200.0,124454912.0,340173888.0,408309760.0,229528576.0,113963,27.765565872192383,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.88986015319824,20.552364349365234,1003.1077270507812,218162.453125,4.443563938140869,0,2966042,True,BME690,6733,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:07.056,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.41,22160332.0,1400.0,1399.77,21470046.0,3700.0,3697.86,000000000DFEC3B1,300.0,301.27,000000000DFEC3B8,23.07,17.24,1600.0,1600.08,22450161.0,0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,171884224.0,479146304.0,399495744.0,238353648.0,124448688.0,341681760.0,411085888.0,231069216.0,172720624.0,484355072.0,402928096.0,239844304.0,124822408.0,343964192.0,414500096.0,232077792.0,171977408.0,477678848.0,398546528.0,238313568.0,124452240.0,341204832.0,410336384.0,230822912.0,171367296.0,473059808.0,395253664.0,237031472.0,124078344.0,339065600.0,407271744.0,229714496.0,172110864.0,477693056.0,398491008.0,238436736.0,124444496.0,342183968.0,412086208.0,231087632.0,173010800.0,484521056.0,402926560.0,239957696.0,124842552.0,344239488.0,415138272.0,232200448.0,171873488.0,477097024.0,397258464.0,237712416.0,124323152.0,340888864.0,409810688.0,230143888.0,171510560.0,474972928.0,395316288.0,236970240.0,124187072.0,339799232.0,408010976.0,229486688.0,114264,27.84615135192871,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.890195846557617,20.55234718322754,1003.1068725585938,215366.421875,4.443645000457764,0,2966482,True,BME690,6734,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:07.357,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.4,22160332.0,1400.0,1399.76,21470046.0,3700.0,3698.47,000000000DFEC3B1,300.0,301.82,000000000DFEC3B8,23.07,17.23,1600.0,1600.03,22450161.0,0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,171953616.0,479830784.0,399989696.0,238494096.0,124539464.0,342183520.0,411905664.0,231326544.0,172392960.0,482333664.0,401534624.0,239238224.0,124751360.0,343454560.0,413547872.0,231657040.0,171684608.0,476169536.0,397151744.0,237788464.0,124366256.0,340652768.0,409055456.0,230257680.0,171404112.0,473115008.0,394912384.0,236972064.0,124121200.0,339493536.0,407779840.0,229811232.0,172074304.0,477825152.0,398407360.0,238445072.0,124483960.0,342294496.0,412157216.0,231195504.0,172768944.0,483415648.0,401939136.0,239484560.0,124772232.0,343982496.0,414521952.0,232030464.0,171690368.0,476728096.0,396779808.0,237472224.0,124298032.0,340945696.0,409638432.0,230104048.0,171747936.0,476776128.0,396332928.0,237307312.0,124231128.0,340426400.0,409156928.0,230081776.0,114568,27.68498039245605,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.890531539916992,20.55233192443848,1003.107666015625,215791.90625,4.443726539611816,0,2966924,True,BME690,6735,0,0,0,2963238,24484,0,49.627201080322266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:55:07.660,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.39,22160332.0,1400.0,1399.77,21470046.0,3700.0,3699.09,000000000DFEC3B1,300.0,301.79,000000000DFEC3B8,23.06,17.21,1600.0,1600.1,22450161.0,0.0
