component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401273364.486,6650726510.0671,4558689873.4177,8212.3668,5752.2033,6937889491.1698,4608364564.5994,4155608426.7896,4398614554.9564,6649107607.1459,4560569274.1611,12469.0347,83857.4384,6936127960.8426,4671276095.2661,4817598396.5015,4407411286.2793,6696252217.2481,4637423470.8809,242877.101,4893.9983,6947623883.7331,4611318355.9735,4751431138.8007,4470429402.7911,6695512203.3612,4694300017.7736,12945184.5661,8871427.7607,6955347063.979,4647477914.9359,4785308277.027,4402818030.0501,6661459541.215,4576422341.593,6308284.5201,650897.1586,6934984706.8077,4637241681.2609,4778472799.5662,4394928896.7892,6658023011.6738,4575822697.0835,910717.5221,3589.6426,6932439940.5958,4607038046.6303,4156940658.419,4381797186.5308,6695149902.8798,4637442200.7609,28502.5124,15779.259,6933701179.5544,4728839147.5176,4816143663.8533,3050219580.9053,6661372993.8661,4561598249.7553,26530.3194,7756.9924,6938517967.9986,4641234589.5413,4355991980.6657,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:08.015,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151900.98,32.95,24.84,102812.76,2490.0,2491.11,22340098.0,0.16,10.0,9.99,22160328.0,2500.0,2500.06,22450181.0,0.13,1.17,181008.78,33.24,24.84,102767.37
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401031874.0613,6651287859.7198,4559743324.1252,8214.5723,5753.1738,6938498732.185,4608363404.3047,4136064051.7421,4398861892.5831,6649108445.8609,4559521206.1921,12470.6045,83838.4173,6934914795.0712,4677323794.3826,4817891635.7893,4406677620.5859,6695690878.3784,4632274906.4546,242737.8672,4894.1535,6947014794.7124,4611048934.8116,4754571394.3172,4470431097.8021,6695511358.8379,4694579334.0443,12946052.2234,8871445.4174,6955960206.8542,4648021180.7384,4785309483.5907,4402820255.9822,6661458700.9495,4576425807.1969,6308405.2216,650921.1261,6936195262.6519,4636428529.7379,4778476414.2418,4394443457.0096,6657463889.822,4574767018.881,912673.4042,3588.1346,6931838749.1265,4607303520.6775,4211571512.0293,4382044862.9189,6695151591.9264,4639617614.3351,28507.4568,15771.2095,6934914795.0712,4719846702.3173,4815560075.2838,3063141760.9673,6661367952.2729,4561598249.7553,26538.3936,7757.0177,6937302211.7318,4641772336.82,4393699722.9917,21.3993,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:09.216,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151578.63,32.96,24.85,102813.41,2490.0,2489.68,22340098.0,0.15,10.0,9.99,22160328.0,2500.0,2499.55,22450181.0,0.14,1.17,181074.34,33.24,24.84,102767.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401282265.2425,6650734060.4027,4559488404.2125,8211.4737,5752.8327,6937893862.5634,4608362244.01,4192586972.6129,4399354426.1566,6649673712.4644,4559788789.1344,12471.3784,83839.8079,6935521761.9297,4673196258.3833,4814090798.7376,4406679848.5017,6696258974.5756,4636615753.7453,242763.1803,4893.9068,6946404061.6247,4611851486.2982,4662743092.2986,4470684823.1439,6695511358.8379,4694024881.5166,12946214.0477,8872112.0676,6956567321.1781,4648018840.3253,4785020208.7229,4402578598.8537,6660901529.1548,4576691890.0185,6308229.5834,650894.6244,6936195262.6519,4636973323.2152,4778187951.8072,4394202166.065,6657465569.3651,4573979332.6406,912974.401,3586.6904,6933052594.7929,4607572505.8005,4185295297.4086,4380834994.4629,6695153280.9729,4642067026.0136,28550.726,15823.2111,6935524383.849,4722091309.0001,4815267119.9611,3051048791.7857,6660812468.4927,4561865499.7697,26532.5163,7756.4841,6936091250.7648,4641499357.2514,4346656618.2516,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:10.415,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151654.13,32.94,24.85,102812.32,2490.0,2489.54,22340098.0,0.14,10.0,10.02,22160328.0,2500.0,2498.08,22450181.0,0.15,1.17,180959.61,33.23,24.84,102769.25
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401772560.365,6650730704.698,4560009784.1727,8213.3892,5752.6109,6937287350.2929,4608362244.01,4168960622.4699,4399351089.8577,6649109284.576,4559781883.0571,12468.5766,83728.8079,6936127960.8426,4679525773.1959,4814381183.6115,4406433862.4339,6695691722.973,4641230156.4056,242709.9239,4893.9422,6946400560.2241,4611848583.372,4674299269.2126,4471191229.6564,6696642452.9099,4694581703.9934,12945751.1551,8872374.106,6957785376.1178,4648289057.9286,4785017795.7411,4402090914.149,6660342770.7301,4576957425.9142,6308170.7342,650935.8584,6936798951.049,4636968069.5815,4778185542.1687,4394446234.1702,6658022171.8317,4573716446.343,911119.3174,3578.1059,6933656618.6107,4607837461.5697,4237952650.7054,4380111277.1965,6695157503.5892,4644516677.4137,28544.9241,15808.1101,6935522635.9028,4722932397.8833,4815268941.2336,3047630614.999,6661370473.0695,4561865499.7697,26534.5302,7757.2492,6936092124.8143,4641498188.6175,4385418602.0792,21.3993,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:11.614,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151822.81,32.93,24.85,102813.43,2490.0,2490.88,22340098.0,0.14,10.0,10.01,22160328.0,2500.0,2498.41,22450181.0,0.14,1.17,180552.52,33.2,24.85,102770.99
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401282265.2425,6650731543.6242,4559481498.5325,8214.263,5752.4727,6936074643.8248,4607823539.6485,4222558572.9499,4399347753.5587,6649661969.4682,4559516026.9322,12472.4037,83713.5472,6936129708.9415,4675119769.2896,4814674031.8077,4406430520.7463,6694554129.37,4644217467.7608,242796.0627,4893.9802,6946398809.5238,4611578519.5936,4684806851.7425,4471445606.1034,6696077702.7027,4695971078.0537,12925670.3841,8868526.7742,6957178925.2214,4648290228.2036,4784732175.1719,4402345314.9343,6660918333.0533,4577232235.7019,6308054.8024,650924.2056,6937411487.0181,4636972739.4781,4778187951.8072,4394452899.3557,6658590626.5748,4574250331.967,912199.2724,3585.0107,6933656618.6107,4607304100.6902,4209332236.3183,4381329050.8362,6694596351.9676,4636094792.2762,28529.0627,15743.2292,6935521761.9297,4724055307.7609,4816147914.2632,3062082284.1204,6661934453.7815,4561606885.8311,26537.8306,7757.2587,6936096495.0616,4641769415.0646,4339741162.3071,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:12.810,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151925.42,32.95,24.85,102812.19,2490.0,2491.26,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2498.03,22450181.0,0.15,1.18,180727.14,33.22,24.84,102768.53
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401280596.3507,6650729026.8456,4559218552.1924,8213.5884,5753.084,6936077265.9733,4608091425.9195,4272470233.2848,4399346085.4093,6650217263.6524,4559777854.512,12470.3712,83856.7421,6937338054.0257,4671271390.7674,4814966308.5048,4405940858.718,6693988009.7948,4647213912.8395,242517.1057,4893.9267,6946400560.2241,4611846841.6163,4694808215.9347,4470939707.295,6695513047.8845,4695969300.0652,12929032.7939,8869003.9774,6957174541.9479,4648287887.6536,4785017795.7411,4402589727.8949,6660359573.2168,4576966668.5922,6307591.7893,650942.167,6936802447.5524,4636972155.7411,4777900728.8718,4394208275.479,6658588946.7495,4573719909.9463,911515.7948,3576.7611,6933652249.8908,4607301780.6392,4184185310.2575,4382054832.4564,6694598885.3234,4638536970.9033,28576.7381,15776.4702,6935522635.9028,4725178752.0076,4815560075.2838,3063272100.1434,6661931932.7731,4561343120.3224,26532.3255,7757.3985,6936095621.0121,4642041841.9822,4299199826.5207,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:14.019,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151585.28,32.94,24.84,102812.75,2490.0,2489.55,22340098.0,0.16,10.0,10.01,22160328.0,2500.0,2499.32,22450181.0,0.14,1.18,180910.92,33.23,24.84,102769.16
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401769778.569,6650728187.9195,4559482649.4792,8216.394,5753.0271,6936676573.4266,4608624970.9909,4318149741.3558,4398612331.128,6651334004.5306,4560303326.8102,12469.5252,83850.2879,6936734265.7343,4667978492.0961,4815844565.8774,4406920848.8832,6694551596.0142,4642310306.4393,242661.1854,4893.742,6946398809.5238,4611579100.1451,4703448971.1202,4470433357.8168,6695514736.931,4695967522.0767,12933317.1804,8870452.2147,6958390179.7457,4648286132.2411,4785304657.3359,4403319790.7391,6660916652.6634,4576964357.9227,6307607.2269,650916.6346,6936191766.454,4637512989.6666,4777609926.5149,4394205498.4726,6657468928.4515,4582713285.9043,913502.7242,3567.5761,6934256378.8885,4607034566.7556,4236587242.2267,4383020885.2695,6694594663.0637,4630672706.0199,28557.9081,15803.7735,6934908677.7943,4725456276.0262,4816140627.8463,3046677716.5324,6661927731.0924,4561862620.912,26542.4522,7757.3806,6935481559.168,4641768830.7135,4269050925.9259,21.3993,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:15.211,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151793.66,32.92,24.85,102814.7,2490.0,2489.79,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2498.98,22450181.0,0.15,1.18,181110.72,33.23,24.84,102768.67
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401524895.6885,6650730704.698,4558957362.3339,8214.3762,5753.2296,6937283853.4837,4608357022.6838,4359768554.1506,4398366688.9037,6650777684.5638,4560039136.6906,12471.3482,83875.35,6937342425.0372,4664686710.9049,4816427617.197,4406428292.9546,6695114432.9026,4645577250.0733,242652.0726,4893.7811,6946399684.874,4611310809.2418,4711564096.4714,4469926557.8216,6695513047.8845,4696243480.3224,12935535.7778,8870731.8231,6958998596.9835,4648012404.1893,4785015986.0047,4403076409.3717,6660359573.2168,4576701709.7967,6307795.8901,650960.9836,6935591679.7763,4637243432.5744,4778187349.3976,4394445678.7381,6658582227.4483,4581119398.6701,914486.8307,3580.5906,6935470197.5179,4607301200.6264,4208654601.4224,4383507119.508,6694592129.7078,4633922681.0153,28549.2588,15777.3702,6934310555.7497,4716200201.8643,4816144271.0547,3044910624.8555,6661927731.0924,4562124719.2952,26543.6044,7757.7994,6936694055.9441,4641498772.9344,4237968683.1979,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:16.416,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151546.86,32.93,24.85,102813.35,2490.0,2489.46,22340098.0,0.14,10.0,10.01,22160328.0,2500.0,2499.18,22450181.0,0.14,1.18,180762.81,33.2,24.84,102769.01
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401770334.9282,6650729865.7718,4558171096.5366,8214.7097,5753.163,6937284727.686,4608357022.6838,4317446101.9164,4398367800.7561,6651334004.5306,4559777854.512,12470.6034,83624.9648,6936736888.1119,4671544342.5076,4817597181.7298,4406673721.7333,6695679898.6486,4648573104.905,242747.6362,4893.6913,6946405812.3249,4611311389.7597,4718865421.228,4470179661.0169,6695513892.4077,4696244073.0204,12935799.5865,8870376.8078,6959002104.5247,4647742803.6508,4784728555.9175,4402586389.1826,6660921693.833,4575643335.6433,6308015.371,650966.8943,6935595175.6686,4637512989.6666,4778474606.904,4394932229.7522,6658577187.9725,4580322002.5436,914123.4871,3580.2187,6935475441.3564,4607304100.6902,4184184254.9599,4384236395.8772,6694591285.2559,4636904664.3647,28525.8097,15776.9962,6933710790.7383,4717882639.4251,4816729216.0078,3060759758.3643,6661927731.0924,4562123567.6858,26538.4209,7757.0536,6936694055.9441,4641495851.3498,4285688499.7838,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:17.617,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151498.05,32.93,24.85,102813.21,2490.0,2489.57,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2503.61,22450181.0,0.15,1.18,181222.2,33.2,24.84,102769.59
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4402257400.4006,6651843430.1057,4557907725.9391,8213.9111,5752.8725,6935464953.6794,4608626131.353,4279862377.8941,4398365021.1252,6651892095.9893,4560037985.6115,12470.7113,83716.1532,6937339802.4303,4677871150.1089,4817886776.4077,4406915278.7835,6695110210.2863,4651569893.7357,242811.5309,4893.5843,6946400560.2241,4611578519.5936,4725054807.5777,4469924298.0623,6696644986.9077,4695685670.2619,12937946.0646,8870300.9045,6958389302.9373,4647744558.8579,4784435128.7774,4402090357.7589,6660359573.2168,4575639870.6399,6308174.0511,650971.6935,6934981211.2208,4637779659.0378,4778470992.2284,4394930563.2707,6658580547.623,4580057228.7415,915638.4621,3569.717,6934259000.3495,4607568445.4756,4161523484.6497,4384971457.0748,6695165948.8219,4639352383.183,28512.401,15796.9056,6934919164.5548,4719846702.3173,4816726786.9071,3052346012.7438,6660816669.4673,4562389727.0529,26540.0098,7757.2781,6937303085.9341,4641769415.0646,4251847085.9471,21.3993,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:18.819,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,150989.24,32.94,24.85,102813.16,2490.0,2491.34,22340098.0,0.15,10.0,10.01,22160328.0,2500.0,2501.29,22450181.0,0.14,1.18,180535.97,33.22,24.84,102768.13
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4402499026.2089,6651283664.737,4558428744.0308,8208.6601,5752.8531,6936073769.7754,4608358182.9785,4324989092.4956,4398366688.9037,6651338199.5134,4560564669.3145,12469.3021,83700.1898,6937947193.5653,4674018240.659,4817592930.0292,4407404044.3429,6695677364.8649,4654028430.4511,242783.3729,4894.0041,6947005165.0179,4611845099.8607,4730696647.9781,4470431097.8021,6696647520.9055,4695408592.5926,12939116.7765,8871187.3503,6957166652.0558,4647473819.6923,4784434525.6047,4401840992.5448,6660914132.0786,4575899509.0962,6308262.263,651002.5844,6934374344.6347,4637238178.634,4778467377.5529,4394928896.7892,6659700100.8065,4580055494.5373,913572.502,3578.6954,6934258126.5292,4607298880.5754,4215600446.5472,4385217270.8125,6696306275.8679,4642347805.7069,28495.2979,15823.1057,6935528753.7144,4711168969.812,4816143056.6519,3039508921.7044,6661379715.9903,4562391454.5664,26538.4422,7757.806,6938515344.9331,4641495267.0328,4298016367.6765,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:20.020,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151737.75,32.94,24.84,102812.88,2490.0,2490.93,22340098.0,0.14,10.0,10.01,22160328.0,2500.0,2499.4,22450181.0,0.15,1.18,180535.97,33.21,24.84,102768.46
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4402008012.018,6651842591.0388,4557904274.291,8212.3427,5753.2491,6936067651.4291,4608357602.8311,4366735862.5626,4398366688.9037,6650783557.047,4560302751.2375,12470.2929,83755.7604,6936726398.6014,4670442732.8316,4813787704.0723,4406669822.8807,6695683277.027,4656219440.5266,242845.9143,4893.7032,6945787308.5339,4612114033.5598,4641956572.6326,4470175706.2147,6696646676.2395,4695125029.6279,12940081.066,8872738.9997,6957161392.1276,4647201357.2014,4783855617.8759,4402334186.5124,6660916652.6634,4575636983.137,6308454.1952,651056.8735,6934371723.1737,4638052198.2834,4779331766.6908,4394686441.1487,6660263799.0423,4578732662.9681,913735.6855,3580.6119,6934865856.8557,4607302940.6647,4189277827.6718,4385706762.7494,6695746621.6216,4644800093.7976,28504.9052,15815.9923,6937955062.0738,4713403548.3297,4815851244.6873,3053883393.8645,6661944537.8151,4562130477.3421,26535.8812,7757.3367,6939728902.4923,4641225825.2994,4340431831.8647,21.4799,22.7692,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:46:21.214,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151858.03,32.95,24.85,102812.2,2490.0,2491.81,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2499.37,22450181.0,0.14,1.18,180535.97,33.21,24.84,102767.75
