component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3674257361.4653,5694588632.6076,4115913391.5575,7152.4506,7612.9738,6720882702.4274,4445533191.2985,4360694581.8222,3084175169.4057,5684046474.9337,4100831822.655,39185.8402,62951.8888,6727265313.0575,4446344417.6527,4389219026.5487,2919080552.9954,5683163140.9107,4100144484.7229,805553.4092,4557.0321,6714061387.146,4443297842.5329,4352803466.6228,4044374362.1147,5795287751.3711,4119928708.9556,345723.7547,174774113.5527,6789959698.165,4495123873.2354,4384978725.7556,3833455249.1534,5714001730.478,4118272992.0932,9593189.1111,8720359.6005,6761271454.1884,4472887848.3583,4387962840.0796,3499171856.3668,5725462360.9305,4107809484.2793,215896.4382,10323.8588,6744948892.6746,4445045969.2791,4384561025.471,2598105570.6923,5763340120.7185,4109722294.3161,18177.7844,10269.5135,6750110817.4921,4442297607.7091,4383346221.8294,2175857543.7438,5725458748.7357,4115280939.7578,23462.7635,7995.5926,6727745114.6984,4440301842.4147,4122974279.0335,22.2857,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:09.105,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,154689.18,33.11,25.11,102614.77,0.5,132244.78,32.92,25.11,102661.0,15.0,14.99,22160328.0,2500.0,2498.47,22450181.0,0.15,2485.0,2483.59,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3674256897.751,5693773259.5732,4115914951.1333,7153.0856,7612.8296,6720881004.9228,4445286202.8368,4361654941.1894,3072170843.3548,5684050778.1683,4100833894.4424,39193.6006,62829.9611,6727264463.512,4446593764.0197,4387275541.7957,2908216410.7838,5682757780.0086,4100145520.4557,804049.64,4557.0611,6715194199.4573,4443792523.6788,4350174322.9909,4044791262.6314,5795290676.4168,4119930790.446,345738.2364,174798804.1088,6788796296.2963,4495634178.1482,4384978725.7556,3851943998.8333,5713177132.1462,4118056176.8531,9593587.5569,8719985.1434,6762427192.7577,4471880428.652,4387718551.2856,3499483192.7205,5722569138.566,4107595330.7393,216588.6764,10316.9966,6742072371.2218,4444544843.0493,4385042272.1998,2597081542.2477,5763762181.8182,4109936150.3322,18195.991,10315.4894,6747237559.6455,4442296487.1982,4384799425.3509,2177233310.3923,5725048761.1067,4115494853.9349,23465.8681,7995.7792,6727171013.5078,4440796975.6371,4118036641.0629,22.2051,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:10.305,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,154731.04,33.1,25.11,102616.23,0.5,132412.64,32.92,25.11,102660.35,15.0,14.99,22160328.0,2500.0,2501.32,22450181.0,0.15,2485.0,2483.76,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3673743508.9021,5693368534.4828,4115702032.5415,7152.2815,7612.7719,6720306373.5891,4445534312.6261,4362852823.1349,3110298865.0198,5684051495.374,4101046306.8476,39193.6493,62840.2133,6726115688.4396,4446346099.9271,4388730228.957,2898071812.8912,5682352477.2352,4100145520.4557,803761.7509,4556.9052,6715191655.3596,4444042708.2166,4348266849.3151,4044580760.3981,5795717419.921,4119930270.0734,345682.6318,174732742.5807,6787045512.9853,4495378727.7469,4385220490.7162,3837741076.1854,5712765282.5836,4118057737.3212,9593828.7985,8719859.4472,6762429754.8894,4473399345.5202,4386995245.4666,3500099403.5785,5719678117.7829,4107383274.5383,217478.2026,10323.59,6746664394.6494,4444295162.8272,4386497706.0417,2594347854.5907,5764182122.3362,4109935112.1262,18187.3768,10290.8171,6750685421.9949,4442547064.0968,4385765999.7789,2178376301.4378,5724223907.5479,4115495893.544,23463.7621,7995.1836,6727166765.7803,4440300722.4058,4111616747.8495,22.2051,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:11.508,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,154945.23,33.09,25.12,102614.27,0.5,132042.67,32.92,25.11,102660.41,15.0,15.0,22160328.0,2500.0,2499.6,22450181.0,0.15,2485.0,2484.6,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3674597690.4883,5693369971.2644,4115917030.5677,7152.4121,7612.3392,6720302130.1876,4445030272.4521,4363328201.4626,3096025410.4769,5684051495.374,4101048896.716,39192.6565,62973.1778,6731260625.6375,4446095659.9753,4390429322.2683,2888624224.7355,5682762799.369,4100148109.7877,803824.9159,4556.9667,6714052908.2584,4444042147.7413,4350650767.5439,4044164412.9203,5795297989.0311,4120148834.3047,345696.0591,174782049.3434,6785876253.3208,4495375326.0007,4384974857.7112,3856465177.3982,5712358538.1677,4118059817.9454,9593442.3739,8719763.2958,6760690744.5355,4472134920.1873,4386993034.0557,3500720692.8549,5717617776.4952,4107810003.113,216859.4385,10294.2842,6743216384.2289,4444793990.6945,4380926907.3645,2596481202.0209,5765018549.5017,4110362371.5087,18211.8754,10315.6706,6747805709.4163,4442048739.4958,4384551632.6869,2179403124.9139,5724640999.7111,4115923268.8709,23460.298,7995.4395,6727731520.8156,4440298482.3879,4108627796.1889,22.2051,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:12.706,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155077.58,33.09,25.12,102614.73,0.5,132198.4,32.92,25.11,102659.08,15.0,15.0,22160328.0,2500.0,2501.05,22450181.0,0.15,2485.0,2486.13,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3667941857.2354,5693778288.6702,4115915470.9919,7153.9082,7612.151,6720874214.9041,4444779415.8865,4360451123.6881,3074446989.4018,5683648164.0849,4100837002.1236,39195.3432,62861.8007,6731834566.0121,4445844687.4124,4388488082.7296,2929585614.9179,5682767101.6779,4100146038.3221,803556.9285,4557.0528,6714624777.4103,4443790842.3471,4348504027.618,4044787179.7489,5794450537.3986,4120146752.7061,345716.1134,174792180.9311,6791697401.1493,4494863378.6848,4385218280.2829,3874234586.6132,5712359258.9923,4118053055.9168,9593294.4254,8719986.4819,6763572221.7477,4471121073.7044,4387717998.3412,3500720250.9832,5715148193.553,4107381718.1988,216659.0328,10278.2819,6740345590.7388,4445539919.2644,4382377954.4953,2592468472.5998,5765020731.796,4110360294.8811,18182.8328,10277.3124,6751255861.5398,4441795977.8164,4385521414.7555,2180788617.4378,5724222462.983,4115706191.1941,23458.0979,7995.7072,6727725573.4919,4440295682.3655,4103091839.9007,22.2857,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:13.907,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155027.54,33.09,25.11,102613.44,0.5,132563.99,32.94,25.09,102656.82,15.0,15.0,22160328.0,2500.0,2499.27,22450181.0,0.14,2485.0,2483.0,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3664198575.6567,5692961712.5207,4115487576.6712,7152.7321,7612.3847,6720302978.8679,4444530829.5964,4357814387.6991,3064778637.7709,5683649598.3936,4100839073.911,39193.9192,62828.2984,6730691032.7242,4446092856.3418,4390431535.2697,2928935784.5676,5683174614.5572,4099931645.1763,803095.1244,4556.8359,6714618841.6857,4443788040.1278,4350886013.4876,4044163392.356,5794870576.1919,4119930790.446,345616.1335,174872961.0457,6794607001.8878,4495371924.2545,4385701890.1293,3889298615.883,5711533693.6937,4118262588.4311,9593280.3287,8718652.1152,6764727894.0624,4473394267.6597,4387959522.2296,3501342643.7442,5713090397.9239,4107169165.3266,216969.6793,10267.252,6739200851.0638,4445292930.4255,4378267034.4828,2663943728.3344,5765863950.5275,4110362371.5087,18190.8014,10270.3754,6748954231.6543,4442295366.6872,4382613906.2241,2182903314.8409,5723393514.8408,4115491215.303,23462.4735,7995.0708,6728298071.204,4440545474.9104,4102029674.8178,22.2051,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:15.106,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155319.79,33.09,25.11,102613.68,0.5,132499.73,32.93,25.11,102659.23,15.0,15.02,22160328.0,2500.0,2500.24,22450181.0,0.16,2485.0,2485.36,22340098.0,0.13
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3661142223.4544,5692960275.8423,4115274702.4274,7151.6798,7613.1602,6720306373.5891,4444531390.1345,4359251812.7884,3105772549.0196,5682833070.4145,4100626683.2401,39197.0956,62783.3195,6729544488.8247,4445842444.6313,4391889423.8751,2923295429.3731,5682767818.7294,4099934234.3742,802819.7778,4556.9115,6714049516.7034,4443538444.295,4353513276.2783,4044371300.2654,5794021055.7099,4119929749.7008,345604.8219,174916664.9206,6793443719.9725,4495116503.2031,4385217175.0663,3903689836.9378,5711942482.3411,4117833142.6194,9593040.1625,8718245.152,6765302460.6972,4472379287.0036,4387952886.5295,3506476940.7807,5718862750.7577,4107812597.2813,216892.1606,10263.6018,6738049693.6692,4445289566.6312,4380441598.5869,2651133105.5734,5758320860.2776,4110576813.2496,18187.8986,10300.8114,6746653318.5652,4442044257.7031,4383583936.3641,2184059151.6624,5731257593.289,4115278860.6476,23461.9234,7995.0563,6728298071.204,4440296242.3699,4110336199.7513,22.2051,23.6557,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:16.305,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155605.8,33.09,25.12,102614.92,0.5,133040.03,32.91,25.11,102659.02,15.0,15.01,22160328.0,2500.0,2499.35,22450181.0,0.14,2485.0,2485.25,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3662167683.4905,5692961712.5207,4115490695.4985,7152.9869,7612.6278,6721443001.443,4445029151.2501,4360929274.0562,3109811520.7916,5683649598.3936,4100415868.248,39195.4012,62608.8414,6728399184.2977,4445841883.9361,4390190307.5902,2915627646.6473,5683175331.6601,4100147074.0549,802604.8987,4557.0444,6714047820.9259,4443292238.7223,4350887658.3146,4013978423.825,5794020324.6089,4119715891.3519,345676.2325,174847785.9671,6791114065.1801,4495118203.9798,4385460624.4819,3915869242.9334,5711942482.3411,4118261548.0649,9593170.8424,8717360.651,6764721913.7121,4470862749.5207,4388193330.7526,3508499180.7272,5716387766.8782,4108453634.9956,217919.8744,10201.1775,6736325818.8005,4445038681.4665,4378989074.0536,2644287909.6649,5759575581.3953,4110150028.5521,18202.1046,10329.8414,6743777891.3303,4441795417.6237,4378017764.5371,2182421976.3239,5730013014.2434,4115063409.5634,23465.5278,7994.9748,6727723874.2566,4440297362.3789,4107990163.0857,22.1245,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:17.505,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155326.77,33.09,25.12,102614.49,0.5,132184.1,32.91,25.11,102659.28,15.0,14.96,22160328.0,2500.0,2499.84,22450181.0,0.16,2485.0,2486.13,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3668970642.7116,5692965304.2167,4115919629.8607,7153.5492,7613.4157,6721446396.7405,4444783339.8733,4357817133.4432,3088520006.2398,5683247041.9505,4100416904.0344,39192.2327,62917.4108,6728973487.4235,4445845808.8029,4388493612.7855,2908749494.8753,5683585054.5037,4100147074.0549,802982.7463,4557.1568,6714050364.5922,4442798229.3943,4352800724.0415,4016836289.9138,5794029828.9224,4119719013.4249,345734.7698,174839671.314,6789369801.9378,4495633611.1584,4385462282.3985,3926962188.4137,5711532972.973,4118476824.6372,9592760.6832,8716898.2878,6764151717.0682,4472382671.4801,4388199413.8141,3508504494.9294,5714331963.3715,4108455710.6533,216533.4712,10311.0478,6734609627.4877,4444296844.3473,4375612593.7362,2636245003.9968,5759997819.609,4110152624.2018,18189.7293,10299.1154,6741487314.8306,4441800459.358,4372954207.307,2183867458.2355,5729187450.3,4115280419.9802,23464.2319,7995.1026,6727728971.9626,4440550515.233,4105432296.7869,22.1245,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:18.707,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155398.51,33.1,25.12,102614.6,0.5,131939.37,32.9,25.11,102659.36,15.0,15.02,22160328.0,2500.0,2499.9,22450181.0,0.14,2485.0,2485.64,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3665909595.6325,5692969614.2518,4115922749.0123,7151.8612,7612.184,6720874214.9041,4445285642.2044,4358778973.9646,3074446601.1879,5682841675.0323,4100416904.0344,39191.9025,62703.2396,6728401733.3673,4445599910.2938,4382192280.0817,2906389164.189,5683585054.5037,4099937859.2512,802063.8246,4557.0289,6714049516.7034,4443298963.295,4350416095.6088,4019694664.2321,5794457117.789,4119722655.8435,345634.2222,174856809.0469,6788208315.4736,4495382696.4508,4385223806.366,3936733071.6876,5711125684.6353,4118483587.3693,9592924.4836,8716297.6018,6764153425.5937,4471377171.2159,4388685360.323,3506167905.824,5711862342.3423,4108032480.6724,217435.174,10216.2411,6733466836.7347,4444051115.3458,4371516002.8645,2623791023.006,5761259086.9439,4110369120.5482,18189.3995,10315.9997,6740333673.8168,4442548744.9574,4368619873.3829,2188419203.0991,5728365739.0676,4115284058.423,23462.2962,7995.3739,6728870666.2135,4440304642.4371,4106501397.3709,22.2857,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:19.908,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155489.2,33.1,25.12,102615.42,0.5,132160.7,32.92,25.11,102660.13,15.0,15.02,22160328.0,2500.0,2498.7,22450181.0,0.15,2485.0,2484.34,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3700061172.0756,5693377873.5632,4116137249.805,7152.3262,7612.5618,6720303827.5482,4445285081.572,4359259503.4058,3115333569.3494,5683245607.7447,4100629272.8403,39191.117,62821.181,6732975937.4203,4445349554.2972,4383886310.9049,2912288141.8273,5682359647.236,4099725041.425,802003.281,4556.7913,6714620537.6071,4443049422.8399,4347792570.6772,4022149309.7848,5794457117.789,4119721615.1525,345588.4044,174876264.4719,6792285126.0937,4494874149.6599,4384738092.6069,3911219644.6199,5711543783.7838,4118056697.0091,9592773.1157,8716360.0103,6764737291.7557,4470121779.3313,4388930862.8319,3507410129.2722,5709394135.8692,4108458824.1399,216213.4932,10258.3864,6732325284.8155,4445299658.0142,4371036629.0278,2617692816.5101,5762097571.6155,4110369639.7051,18182.9083,10307.0888,6737465328.0014,4442299848.731,4368378289.1115,2186233137.992,5727538483.7754,4115498492.5668,23463.7143,7994.7855,6728874915.0238,4440804256.5108,4103951587.8763,22.2051,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:21.108,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155120.99,33.08,25.13,102614.4,0.5,132341.68,32.91,25.11,102659.93,15.0,14.99,22160328.0,2500.0,2499.54,22450181.0,0.15,2485.0,2484.68,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3696078925.2729,5692968895.9127,4116135690.1482,7152.5667,7612.1982,6720871668.6471,4445034757.2598,4355907344.3847,3089971517.7526,5682841675.0323,4100630308.6803,39184.2126,62798.5102,6734117697.0831,4445599349.63,4386309971.258,2916808369.5572,5681950817.3215,4099512245.6377,802271.6266,4557.0241,6713480288.2577,4443052784.9378,4350416095.6088,4024402071.8022,5794457117.789,4119934433.0541,345652.6301,174878380.8947,6789373231.5871,4494874716.5533,4384496933.5322,3901945046.2872,5712365025.5893,4118263628.7973,9593285.2617,8716175.3964,6763569659.1783,4469613845.1998,4389166989.3246,3428411303.9339,5708573074.9838,4109099024.289,217790.9575,10214.1558,6736336027.2225,4446299557.0011,4373930992.6693,2611367580.5866,5762524540.1003,4109946013.289,18175.5326,10285.1715,6740337078.6517,4442550986.1049,4370787067.636,2181086842.6133,5727543542.6754,4115927947.5983,23464.8312,7994.8847,6728876614.5479,4440804256.5108,4102460575.9785,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:28:22.309,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,154921.18,33.09,25.12,102615.07,0.5,132430.73,32.9,25.12,102660.58,15.0,14.99,22160328.0,2500.0,2499.01,22450181.0,0.15,2485.0,2486.45,22340098.0,0.15
