component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_091225,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,SETP0_093324,FLW0_093324,ANLT0_093324
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3654682195.572,5692529090.6479,4116301861.2873,7145.304,7598.4438,6723706376.8362,4448776300.2861,4356817832.4366,3052868542.7911,5681992400.3441,4100158984.9819,39125.0221,61486.4313,6733525510.2041,4455340225.8808,4385293435.0133,2954237212.2524,5677441793.8248,4099678438.2767,797275.1889,4553.4681,6714586619.1809,4446036222.9449,4355379253.5675,4029680683.3782,5794415441.9829,4120096794.3381,342079.3859,174795004.3507,6776534873.7698,4497917517.5857,4386370571.0022,3730973347.1464,5710645672.6958,4116919396.7759,9543755.534,8677099.4151,6758315978.1495,4479677382.903,4389817990.7059,3473743751.6443,5715124396.0482,4108841143.8061,213711.9915,9748.7018,6735173088.3729,4449792356.4734,4394718945.5613,2731558316.0801,5752857142.8571,4110317724.0162,18126.9618,9701.3135,6736296044.2365,4445536555.2815,4396409972.2992,2171734127.8559,5730387563.2683,4115662525.3418,23398.0174,7969.825,6733994387.2778,4444524663.6771,4143640921.1969,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:04.833,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.64,141453.7,32.96,24.91,102786.5,2500.0,2500.12,22340098.0,0.0,0.12,22160328.0,0.14,0.14,1.6,162054.14,33.18,24.92,102738.5,2500.0,2500.23,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3682448761.4444,5692121669.1805,4116514844.2781,7145.1597,7598.3556,6724854352.4416,4448278821.8794,4355146259.8101,3096097580.0461,5681179928.3154,4099948733.8822,39125.9395,61514.3462,6732952129.9209,4455841528.5192,4384809923.7485,2937627068.3387,5677441793.8248,4099678956.0895,797227.263,4553.2276,6714018144.8194,4446038465.8517,4352514260.6406,4032151106.5887,5794416904.2919,4120095233.1391,342073.6978,174787241.4676,6777114857.9254,4498173256.9354,4386372229.2853,3733260142.2984,5711056500.4324,4117127775.7554,9544644.4256,8677268.6446,6758315124.6159,4480434561.4828,4390300984.8401,3475884959.635,5712655517.9125,4108841143.8061,213765.0696,9792.3559,6734030955.0132,4449294652.3764,4394720053.165,2714632716.0494,5754532384.5484,4110531125.0714,18124.0793,9699.801,6733432823.1293,4445038120.8656,4395922335.4753,2174491613.9676,5729146967.3968,4115234159.7796,23399.7629,7969.7711,6733425170.068,4444276666.1062,4160841111.6938,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:06.029,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,141686.27,32.95,24.92,102786.32,2500.0,2499.9,22340098.0,0.0,0.11,22160328.0,0.14,0.13,1.6,162303.8,33.2,24.92,102738.15,2500.0,2499.94,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3680214584.301,5691712869.865,4116517443.9765,7145.6558,7598.0651,6723711471.5123,4448279382.8892,4354907254.9665,3074632138.836,5681179211.4695,4100373401.0047,39122.9128,61605.1262,6737535097.4219,4456093627.0653,4383599955.8084,2941128816.5812,5677441793.8248,4099893842.8875,797627.3735,4553.4633,6715157734.057,4446041830.212,4350605811.4035,4033794981.4221,5794835478.21,4120307051.7825,341995.0197,174731068.0063,6777113146.1828,4498682553.1915,4386370571.0022,3734132340.4656,5711054338.4261,4117340337.0085,9545131.1165,8677422.3509,6756583326.2224,4481442459.8689,4390298771.7163,3483090349.5274,5710185892.3554,4109052833.7139,213990.0881,9739.5649,6731733401.3432,4448792571.3965,4395203544.7245,2698006748.6963,5755364560.6391,4110955916.7143,18134.6112,9731.5454,6731137368.2421,4445035878.4617,4396162539.4715,2175396506.6703,5728320202.3853,4115449630.9388,23392.0645,7969.4354,6732848397.2451,4444027575.3839,4154727196.5651,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:07.229,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,141478.36,32.95,24.91,102786.96,2500.0,2500.22,22340098.0,0.0,0.12,22160328.0,0.15,0.14,1.6,162025.31,33.2,24.92,102737.6,2500.0,2500.34,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3676613614.2174,5691707842.574,4116726289.5175,7145.9497,7597.9033,6723710622.3996,4448527827.6481,4357059243.3976,3115402226.5056,5681177060.9319,4100371847.3251,39123.6596,61635.8269,6737535097.4219,4456844471.924,4385780921.8525,2930093253.8948,5677032951.2894,4099677920.464,797659.7967,4553.5112,6715156886.0244,4446287781.08,4352752454.6103,4034820283.0669,5794408130.438,4119875630.9518,341956.2237,174656060.6695,6777688093.8115,4498679716.3121,4386367254.4359,3734820401.6216,5710633422.2094,4117121015.1334,9545652.9474,8677540.926,6756004266.2116,4482457598.3718,4390786299.2475,3489398784.3552,5716774147.01,4109050757.733,213768.0515,9812.4804,6735740047.6352,4450040408.5756,4395689359.1093,2681403794.0379,5755779649.9383,4110953839.7632,18136.4774,9757.5274,6735712827.4923,4445034196.6588,4396404986.1496,2172095303.4881,5727904018.5025,4115658886.5208,23398.096,7969.6405,6733419217.6871,4444025333.4828,4149936715.4812,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:08.429,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,141539.06,32.95,24.91,102785.39,2500.0,2501.34,22340098.0,0.0,0.12,22160328.0,0.15,0.14,1.6,162249.56,33.18,24.93,102737.32,2500.0,2499.63,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3674046183.8078,5691705688.0207,4116937236.7532,7145.3235,7598.042,6724281589.6739,4448274894.8107,4358494535.0689,3099257230.0708,5681175627.2401,4101007458.8211,39119.5848,61586.6051,6741544355.5253,4457592196.9867,4387474429.148,2927267181.7812,5677437495.5226,4099675849.2129,798334.1108,4553.3718,6714581531.4169,4445781328.8478,4353703845.9428,4036467352.5517,5793555815.4836,4119873549.4614,341965.6529,174615227.2748,6777685525.9779,4498421649.8355,4385881832.753,3732325230.8272,5709396974.0634,4116691279.7046,9546465.9446,8677809.1345,6755998293.5154,4480426650.0904,4391026506.5575,3489703990.8378,5714297353.8107,4108835954.1232,213643.3774,9716.5583,6733445578.2313,4450286243.4753,4396174727.1619,2676396280.6424,5756613641.3162,4110951762.8122,18142.0891,9734.3288,6739719125.0319,4444530829.5964,4395914026.1467,2170179463.2567,5727486449.3749,4115658366.6892,23395.5343,7969.9125,6733415816.3265,4443278229.1959,4145377461.9926,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:09.630,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.64,141407.99,32.93,24.92,102786.27,2500.0,2500.22,22340098.0,0.0,0.11,22160328.0,0.15,0.15,1.6,162278.43,33.19,24.92,102738.41,2500.0,2500.7,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3669435465.1971,5690887548.4705,4116506525.2431,7145.9901,7598.8296,6723707225.9489,4448270406.7321,4358731736.7901,3088829517.5319,5680767686.9042,4101218337.2183,39125.775,61844.6336,6744988926.7462,4458344110.2052,4386504339.1742,2932263452.209,5677844247.0268,4099888664.4917,798213.1908,4553.1657,6715152645.8616,4446281612.7404,4355619957.1876,4037078090.7748,5793554353.3884,4119871988.3437,342081.9368,174554303.1477,6776521181.0013,4497908441.1164,4385397071.0141,3734443344.6456,5709399135.4467,4116695439.6547,9546823.4235,8677583.9103,6757143710.5308,4478902383.9114,4390779659.1412,3491862658.6742,5712646147.1924,4108406932.6968,213938.2148,9756.1306,6733444727.8912,4450037041.1943,4396905474.2908,2662750454.1479,5757450780.9662,4110738836.9678,18129.7882,9747.0731,6745458727.3192,4444779415.8865,4395672187.4481,2169459044.275,5726655105.1377,4115871283.011,23397.4831,7970.2131,6731698546.2892,4443027569.2032,4140386140.6804,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:10.831,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.64,141620.72,32.92,24.92,102786.65,2500.0,2499.78,22340098.0,0.0,0.1,22160328.0,0.15,0.15,1.6,162747.01,33.17,24.92,102738.55,2500.0,2500.14,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3669093308.6363,5691293357.2711,4116503925.5446,7147.2347,7598.4055,6723133808.7961,4448019185.4594,4360645125.838,3131218914.3241,5680360521.789,4101429755.4911,39122.587,61671.6698,6748440429.5211,4458597053.5313,4381420053.0035,2981449226.251,5678250340.331,4100099948.2134,798334.476,4553.413,6715153493.8942,4446530955.5855,4358011422.9227,4037901360.3709,5793130847.9532,4120085345.5454,342126.3417,174511210.9498,6775365791.0499,4498419947.8044,4385157493.3687,3734628329.0125,5710224095.691,4116906916.2767,9546748.2601,8677278.846,6757722113.1689,4480169520.2577,4390536712.2227,3497429807.5225,5711005260.503,4107982670.0566,213948.3928,9791.521,6732296378.167,4451036263.6129,4396664635.1598,2731459231.9106,5757868352.2232,4110524375.6814,18142.2638,9727.4294,6743161883.6754,4444783339.8733,4395676618.8445,2172151665.7969,5726650769.5643,4115869723.4352,23393.9966,7969.8469,6732840744.8346,4443024767.4549,4137360517.2594,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:12.030,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.64,141235.83,32.94,24.92,102786.01,2500.0,2500.95,22340098.0,0.0,0.11,22160328.0,0.15,0.15,1.6,162298.89,33.19,24.92,102738.54,2500.0,2499.92,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3667899268.5862,5691294793.5368,4116289383.3836,7146.9121,7598.0774,6723135506.8772,4447769114.2649,4362325325.7105,3109148869.3467,5680766253.3152,4101430791.5458,39122.1326,61677.4526,6751897169.1678,4457843368.7525,4384085409.6459,3027773189.5695,5679063418.1297,4099887110.973,798175.827,4553.5576,6714583227.3383,4446527590.8479,4358010324.5648,4038519160.212,5793977920.7486,4119655531.2728,342158.5098,174499638.7913,6775366646.7015,4498929868.3613,4385400939.486,3726183511.2637,5710636304.6768,4116690759.7109,9546937.0651,8677083.4044,6757152244.4103,4480931954.3348,4390061964.0387,3496967556.8307,5709362437.8647,4107984226.6383,213450.7449,9697.6662,6730585635.3591,4451039070.3941,4396911015.0709,2715937692.9939,5759122156.82,4110310974.9766,18147.1235,9719.5706,6740867455.5206,4445031393.654,4396165863.3871,2174132669.8922,5726238439.3064,4116081622.0432,23394.9031,7969.7873,6732265771.1274,4443273185.7663,4132832439.1895,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:13.228,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.64,141476.02,32.94,24.91,102787.48,2500.0,2500.33,22340098.0,0.0,0.1,22160328.0,0.14,0.14,1.6,162072.14,33.2,24.92,102738.69,2500.0,2500.48,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3665685866.2966,5690072515.7955,4116291982.9469,7145.4557,7598.3873,6723709773.2869,4447767992.3711,4363765191.0916,3094157843.3288,5681172043.0108,4101428201.409,39125.4568,61630.806,6749022415.4095,4458094006.522,4380213059.5573,3017931323.6023,5679063418.1297,4100097358.8814,799043.2908,4553.5829,6715721312.8657,4446776961.4716,4355379802.4149,4040174857.2594,5793133040.9357,4119871988.3437,342138.3392,174487373.6435,6774793805.6126,4498929868.3613,4385647175.8594,3721983370.132,5710225536.8209,4116691279.7046,9547121.6292,8677132.0218,6757153097.7983,4479156544.828,4390061964.0387,3497585537.0624,5707718401.1523,4107983188.9171,213925.6209,9819.9324,6728868966.6893,4451536604.5363,4397151327.0904,2701429936.5231,5759964386.9467,4110100192.0781,18144.8879,9729.9183,6738005445.8816,4445533191.2985,4396169741.2886,2175455245.6401,5725416124.8375,4116081622.0432,23393.7743,7970.0083,6731122067.324,4443522192.3336,4150598943.3489,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:14.428,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.64,141710.48,32.95,24.92,102785.74,2500.0,2501.93,22340098.0,0.0,0.12,22160328.0,0.14,0.14,1.6,162255.95,33.19,24.93,102738.41,2500.0,2499.34,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3665346255.2621,5689251256.2814,4116291463.0342,7145.8905,7598.2984,6723713169.7376,4447518510.2087,4365207107.1016,3069612775.689,5681173476.7025,4101215747.2157,39121.7116,61979.9802,6747871325.0959,4457591634.81,4382629369.857,2998670806.983,5678657208.3692,4099886075.2939,798257.9239,4553.4358,6715156037.9919,4446279930.466,4355861236.1401,4041210035.1843,5792286215.4656,4119659694.0368,342108.0286,174425167.1222,6780597705.0865,4499184588.3221,4385647175.8594,3751492424.2424,5710219051.7366,4116690239.7171,9547965.5151,8677159.478,6758311710.4814,4478908597.8985,4389825735.7823,3499911645.167,5714717334.8716,4107988377.523,214284.9682,9774.9951,6730018697.9432,4451287262.1119,4397154651.7427,2687527246.8,5752442476.5914,4110103825.9876,18140.0373,9729.657,6743746380.5144,4445283399.6748,4396170295.2745,2174256886.7873,5725829058.594,4116084221.4713,23395.4744,7970.4805,6731699396.4125,4443773468.5871,4166104168.8544,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:15.628,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.64,141619.08,32.95,24.92,102786.51,2500.0,2499.39,22340098.0,0.0,0.11,22160328.0,0.14,0.14,1.6,162014.9,33.21,24.92,102736.47,2500.0,2498.91,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3659233362.5826,5689658266.9251,4116505485.3637,7146.8251,7598.0786,6723712320.6249,4447770236.1586,4366167812.9298,3057130558.987,5681582909.1691,4100794012.5343,39120.7731,61394.7319,6745575432.3196,4458345234.7484,4381664181.9888,2981681665.8508,5678247474.3856,4099674295.7746,797396.844,4553.454,6715727249.5972,4446277687.4334,4354905059.8178,4018219337.8289,5791441099.0938,4119875110.5792,342073.1439,174465393.0298,6782927017.3034,4498929868.3613,4385166335.1017,3778050734.3124,5708987825.0846,4116261633.6505,9548721.6438,8677040.9077,6759465596.7219,4479920329.9808,4390069709.5436,3500998718.4586,5712653355.4386,4107986820.9412,213702.8789,9730.7051,6727734069.6686,4450289611.0456,4397155759.9601,2674309412.7982,5754113119.8722,4110105902.5074,18141.5148,9755.0967,6747195807.771,4445034757.2598,4396171403.2464,2175218658.8921,5724584657.6134,4116083181.7,23394.9988,7970.3606,6732273422.8873,4444273303.066,4158227649.0934,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:16.829,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,141764.55,32.95,24.92,102786.45,2500.0,2500.32,22340098.0,0.0,0.1,22160328.0,0.15,0.15,1.6,162280.24,33.22,24.91,102738.58,2500.0,2498.94,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3657880522.5982,5689656113.1452,4116293022.7722,7146.9463,7598.4155,6723711471.5123,4447771918.9993,4366652176.3055,3035502146.5808,5681175627.2401,4100582142.1173,39117.9567,61436.0963,6743851984.3298,4456839975.2684,4379729013.7425,2980328202.04,5677838515.5466,4099463055.9727,797281.2692,4553.7316,6715157734.057,4446028933.4978,4352040144.7845,4021080724.5421,5792282561.0291,4120088988.343,342006.3472,174541635.6877,6782346895.0749,4498930435.7694,4385410334.3465,3765627108.9777,5708978459.7651,4116259033.9521,9549626.3046,8676367.9317,6758891165.1729,4481186910.0774,4390311497.1783,3503016890.6969,5711000216.1851,4107772647.0893,213781.8048,9736.4337,6727731520.8156,4450039286.1152,4397644776.9465,2661222472.5145,5754528027.8827,4109894622.093,18138.4699,9735.2842,6749500511.4218,4445284520.9396,4396171957.2323,2180580661.1707,5724580323.6059,4116082141.9288,23393.9191,7970.0735,6732850097.7808,4444526345.2915,4151033219.9843,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:32:18.026,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'fd9e066f-ce5f-478a-920d-cebd5e247d03', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759379403734, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T04:30:04.188Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,141558.83,32.95,24.91,102785.32,2500.0,2499.43,22340098.0,0.0,0.1,22160328.0,0.16,0.15,1.6,162465.04,33.21,24.91,102737.8,2500.0,2501.53,22450181.0
